,Unnamed: 0,ESTC,NDEP,RENDA,TIPOR,VBEM,NPARC,VPARC,TEL,IDADE,RESMS,ENTRADA,target,NOVA_COLUNA,Strings
981,981,1,1,800,1,365,10,56,0,43,6,0,,324.64494832018875,Mariana
953,953,0,0,2500,1,618,10,89,0,43,6,0,,1404.555845376081,Mariana
526,526,0,0,300,1,480,10,67,0,43,6,0,,-134.335840684216,Mariana
1002,1002,1,0,1200,0,366,6,62,0,43,48,0,,622.4227285035342,Mariana
472,472,1,0,3000,0,360,1,376,0,43,48,0,,1970.258996701835,Mariana
610,610,0,0,800,1,399,10,55,0,43,6,0,,299.2704006353924,Mariana
1420,1420,1,0,500,1,480,10,57,0,43,6,70,,14.926204520468447,Mariana
1068,1068,0,0,1100,1,378,4,111,0,43,6,0,,538.835983188911,Mariana
1009,1009,0,0,1320,1,569,5,112,1,43,0,112,,560.4789797435902,Mariana
151,151,0,0,1500,1,399,10,55,0,43,6,0,,821.687558851788,Mariana
104,104,0,0,1200,0,602,4,137,0,43,0,137,,446.29351516200654,Mariana
1418,1418,1,0,600,0,569,12,70,0,43,48,0,,23.135617006726093,Mariana
332,332,0,0,400,1,639,10,61,0,43,6,200,,-178.36814401959793,Mariana
1372,1372,0,2,500,1,673,10,97,0,43,6,0,,-129.11166910205208,Mariana
273,273,0,0,400,1,380,6,87,0,43,6,0,,14.926204520468447,Mariana
1397,1397,3,0,350,1,476,12,58,0,43,0,50,,-94.03508847895121,Mariana
224,224,1,0,368,0,704,9,79,0,43,48,0,,-250.7602359438699,Mariana
1159,1159,0,0,767,1,647,4,191,1,43,216,0,,89.55722712281069,Mariana
933,933,1,0,1674,1,558,10,84,0,43,6,0,,832.8822122421393,Mariana
191,191,0,0,500,0,483,10,58,1,43,8,100,,12.687273842398179,Mariana
1052,1052,0,0,774,1,305,6,68,1,43,72,0,,350.01949600498506,Mariana
462,462,0,0,3500,1,470,5,92,1,43,24,92,,2261.31998485097,Mariana
1097,1097,3,0,500,0,428,15,54,0,43,4,0,,53.73433627368641,Mariana
653,653,0,0,1300,1,489,10,74,0,43,6,0,,605.2575933049956,Mariana
744,744,0,0,700,0,620,6,138,0,43,120,0,,59.70481808187379,Mariana
970,970,1,0,600,1,429,12,58,0,43,6,0,,127.61904865000523,Mariana
1170,1170,1,0,2000,0,486,3,177,0,43,48,0,,1129.9136821994614,Mariana
762,762,1,0,800,1,929,6,197,0,43,6,0,,-96.27401915702148,Mariana
764,764,0,0,500,1,480,10,67,0,43,6,0,,14.926204520468447,Mariana
449,449,1,0,1674,1,480,10,67,0,43,6,0,,891.0944098719663,Mariana
1395,1395,0,0,350,1,505,10,70,0,44,6,0,,-115.67808503363047,Mariana
29,29,0,0,600,1,587,10,89,0,44,60,0,,9.702032938304491,Mariana
1431,1431,1,0,540,0,562,15,70,0,44,240,0,,-16.418824972515292,Mariana
751,751,0,0,500,1,429,10,60,0,44,6,0,,52.988026047662984,Mariana
971,971,0,0,300,0,495,10,75,0,44,300,0,,-145.53049407456734,Mariana
822,822,1,0,513,1,480,12,66,1,44,60,0,,24.628237458772936,Mariana
374,374,1,0,1500,1,525,12,71,0,44,6,0,,727.6524703728368,Mariana
1118,1118,1,0,1195,1,1554,12,211,0,44,6,0,,-267.9253711424086,Mariana
446,446,0,0,1400,1,420,10,58,0,44,6,0,,731.3840215029539,Mariana
1451,1451,0,2,400,0,464,8,82,0,44,9,0,,-47.76385446549903,Mariana
421,421,0,0,500,0,574,6,95,0,44,360,150,,-55.22695672573325,Mariana
1396,1396,0,0,488,1,403,9,66,0,44,6,0,,63.4363692119909,Mariana
75,75,1,0,1195,1,630,12,86,0,44,6,0,,421.66527770323364,Mariana
94,94,1,0,900,0,370,6,61,1,44,17,100,,395.54441979241386,Mariana
24,24,0,0,332,1,593,4,100,0,44,215,198,,-194.78696899211323,Mariana
309,309,0,4,500,0,343,10,52,0,44,336,0,,117.1707054856773,Mariana
484,484,0,0,599,1,459,10,64,0,44,6,0,,104.48343164327913,Mariana
1272,1272,0,0,800,1,529,6,113,0,44,6,0,,202.25007125234745,Mariana
492,492,0,1,400,1,443,10,67,0,44,6,0,,-32.09133971900716,Mariana
1019,1019,0,0,454,1,454,7,89,1,44,108,0,,0.0,Mariana
1053,1053,1,0,1052,0,417,3,155,0,44,48,0,,473.9069935248732,Mariana
438,438,2,0,490,0,429,10,66,0,44,10,0,,45.52492378742876,Mariana
459,459,0,1,600,1,347,6,74,0,44,6,0,,188.81648718392586,Mariana
845,845,0,0,1500,1,495,2,175,0,44,6,175,,750.0417771535394,Mariana
1322,1322,1,0,390,0,561,11,78,0,44,48,0,,-127.61904865000523,Mariana
16,16,0,2,500,1,347,4,101,0,44,6,0,,114.18546458158362,Mariana
290,290,0,0,1100,1,636,10,97,1,44,180,0,,346.28794487486795,Mariana
294,294,1,0,1238,1,806,18,87,0,44,6,0,,322.40601764211846,Mariana
299,299,0,0,320,0,480,12,65,1,44,0,0,,-119.40963616374758,Mariana
148,148,0,1,541,1,577,10,87,0,44,6,0,,-26.867168136843205,Mariana
750,750,1,0,450,1,832,12,112,0,45,6,0,,-285.09050634094734,Mariana
915,915,0,0,600,0,505,10,77,0,45,240,0,,70.89947147222512,Mariana
1306,1306,0,0,400,0,478,10,74,0,45,0,0,,-58.212197629826946,Mariana
108,108,1,0,500,0,450,4,114,0,45,48,0,,37.315511301171114,Mariana
1126,1126,0,0,4842,1,567,10,78,0,45,6,0,,3190.4762162501306,Mariana
45,45,1,0,800,1,345,10,53,0,45,6,0,,339.5711528406572,Mariana
1447,1447,1,0,1500,1,468,10,68,0,45,6,0,,770.1921532561719,Mariana
891,891,1,0,1800,1,735,12,99,0,45,6,0,,794.8203907149448,Mariana
1338,1338,0,4,350,1,573,12,77,0,45,6,0,,-166.4271804032232,Mariana
851,851,1,0,314,0,443,12,60,1,45,12,0,,-96.27401915702148,Mariana
954,954,0,0,972,0,559,3,152,0,45,0,152,,308.2261233476734,Mariana
899,899,0,0,2000,1,615,6,131,0,45,6,0,,1033.63966304244,Mariana
32,32,0,0,1300,1,349,10,51,0,45,6,0,,709.7410249482747,Mariana
288,288,1,0,600,0,409,10,63,1,45,240,0,,142.54525317047367,Mariana
862,862,2,0,721,0,666,10,101,0,45,144,0,,41.04706243128823,Mariana
1468,1468,0,2,300,1,399,6,85,0,45,6,0,,-73.88471237631882,Mariana
219,219,1,0,1200,0,598,9,99,0,45,0,0,,449.27875606610024,Mariana
1223,1223,0,0,700,1,770,12,104,0,45,6,0,,-52.241715821639566,Mariana
249,249,0,4,350,1,498,12,67,0,45,6,0,,-110.4539134514665,Mariana
1312,1312,0,0,800,1,469,12,63,0,45,6,0,,247.0286848137528,Mariana
690,690,0,0,800,1,560,6,119,0,45,6,0,,179.11445424562137,Mariana
1311,1311,1,0,1000,0,471,3,176,1,45,240,0,,394.7981095663904,Mariana
612,612,0,3,600,1,446,12,60,0,45,6,0,,114.93177480760704,Mariana
805,805,0,0,800,1,747,10,103,0,45,6,0,,39.55444197924138,Mariana
910,910,1,0,330,0,496,12,68,0,45,72,0,,-123.88749751988811,Mariana
1210,1210,0,0,908,1,539,12,73,0,45,72,0,,275.38847340264283,Mariana
569,569,1,0,1368,0,330,6,75,0,46,0,0,,774.6700146123123,Mariana
1264,1264,1,0,500,0,399,6,89,0,46,120,0,,75.37733282836565,Mariana
561,561,1,0,2220,1,321,6,69,0,46,6,0,,1417.243119218479,Mariana
1243,1243,1,0,679,1,386,10,59,0,46,6,0,,218.66889622486275,Mariana
20,20,0,0,554,1,429,10,60,0,46,6,0,,93.2887782529278,Mariana
902,902,1,0,360,1,537,10,78,0,46,6,0,,-132.09691000614575,Mariana
297,297,0,0,300,1,455,10,69,0,46,6,0,,-115.67808503363047,Mariana
1241,1241,0,0,480,1,309,6,70,0,46,156,0,,127.61904865000523,Mariana
656,656,0,0,486,1,475,5,106,1,46,24,40,,8.209412486257646,Mariana
121,121,0,0,300,1,459,10,70,0,46,6,0,,-118.66332593772415,Mariana
867,867,1,0,1699,0,1187,10,180,0,46,144,0,,382.11083572399224,Mariana
364,364,0,0,2200,0,2498,6,525,0,46,0,0,,-222.40044735497986,Mariana
616,616,1,0,750,1,525,10,76,0,46,6,0,,167.91980085527004,Mariana
1467,1467,0,0,370,1,399,12,54,0,46,6,0,,-21.642996554679247,Mariana
491,491,1,0,350,1,459,10,70,0,46,6,0,,-81.34781463655304,Mariana
819,819,0,0,400,1,692,10,95,0,46,6,0,,-217.9225859988393,Mariana
1018,1018,0,0,873,1,385,6,82,0,46,6,0,,364.1993902994301,Mariana
1355,1355,0,0,1600,0,716,10,109,1,46,36,0,,659.7382398047054,Mariana
263,263,0,0,900,1,495,24,53,1,46,0,0,,302.255641539486,Mariana
624,624,0,0,410,0,348,10,54,0,46,0,0,,46.27123401345219,Mariana
110,110,2,0,1700,0,489,11,68,0,46,48,0,,903.7816837143645,Mariana
575,575,0,0,450,1,399,10,55,0,46,6,0,,38.06182152719454,Mariana
1104,1104,0,0,360,1,435,10,66,0,46,6,0,,-55.97326695175668,Mariana
1460,1460,2,0,380,0,598,12,81,1,46,240,0,,-162.69562927310608,Mariana
251,251,0,0,360,1,429,10,60,0,46,6,0,,-51.49540559561614,Mariana
264,264,1,0,573,1,495,9,60,0,46,6,60,,58.212197629826946,Mariana
1011,1011,0,1,600,1,480,10,67,0,46,6,0,,89.55722712281069,Mariana
1246,1246,0,0,500,0,305,6,51,0,47,0,0,,145.53049407456734,Mariana
549,549,0,4,360,0,620,10,94,0,47,36,0,,-194.04065876608982,Mariana
946,946,1,0,1190,0,420,6,99,1,47,120,0,,574.6588740380352,Mariana
243,243,1,0,700,0,849,6,143,0,47,48,150,,-111.20022367748993,Mariana
205,205,0,0,709,1,429,10,60,0,47,6,0,,208.96686328655827,Mariana
1423,1423,0,0,816,0,529,6,111,0,47,48,0,,214.1910348687222,Mariana
1206,1206,0,1,1000,1,505,10,70,0,47,6,0,,369.4235618815941,Mariana
126,126,0,0,2010,1,360,2,122,1,47,100,122,,1231.4118729386469,Mariana
1310,1310,0,0,950,0,737,15,95,1,47,120,0,,158.96407814298897,Mariana
80,80,0,0,500,1,429,9,70,0,47,6,0,,52.988026047662984,Mariana
70,70,0,0,395,0,523,15,65,0,47,96,0,,-95.52770893099806,Mariana
1091,1091,3,0,566,0,703,12,96,0,47,144,0,,-102.24450096520886,Mariana
1345,1345,1,0,950,1,1290,18,143,0,47,6,0,,-253.7454768479636,Mariana
1040,1040,1,0,689,0,779,12,96,0,47,48,0,,-67.167920342108,Mariana
1492,1492,1,0,478,0,404,4,121,1,47,180,0,,55.22695672573325,Mariana
648,648,0,0,1800,1,361,6,77,0,47,6,0,,1073.9404152477048,Mariana
1261,1261,1,0,361,1,480,10,67,0,47,6,0,,-88.81091689678726,Mariana
1446,1446,1,0,540,0,730,5,122,0,47,48,125,,-141.79894294445023,Mariana
1253,1253,1,0,2500,0,346,3,129,0,48,48,0,,1607.5522268544516,Mariana
782,782,1,2,700,1,439,10,67,0,48,6,0,,194.78696899211323,Mariana
7,7,0,0,300,0,416,10,64,0,48,108,0,,-86.57198621871699,Mariana
88,88,0,0,300,0,500,12,68,0,48,0,0,,-149.26204520468445,Mariana
77,77,3,0,409,0,705,15,87,1,48,360,0,,-220.907826902933,Mariana
448,448,0,0,631,1,469,5,76,0,48,6,157,,120.90225661579441,Mariana
1230,1230,0,0,550,0,999,12,123,0,48,48,0,,-335.0932914845166,Mariana
743,743,0,0,592,1,322,6,73,1,48,252,0,,201.50376102632404,Mariana
739,739,1,0,880,1,849,10,117,0,48,6,0,,23.135617006726093,Mariana
13,13,0,0,1850,0,1137,9,185,0,48,0,0,,532.1191911547002,Mariana
445,445,0,3,1500,1,560,12,76,0,48,6,0,,701.531612462017,Mariana
1207,1207,0,2,300,1,339,10,51,0,48,6,0,,-29.106098814913473,Mariana
1313,1313,0,0,1800,0,1190,12,162,1,48,120,0,,455.24923787428764,Mariana
415,415,1,0,1529,1,630,6,133,0,48,6,0,,670.9328931950566,Mariana
379,379,1,0,1529,1,941,6,199,0,48,6,0,,438.8304129017723,Mariana
282,282,0,0,300,0,455,12,63,1,48,120,0,,-115.67808503363047,Mariana
328,328,0,0,650,0,464,6,103,0,48,0,0,,138.81370204035656,Mariana
591,591,1,0,800,1,480,10,67,0,48,6,0,,238.81927232749516,Mariana
1065,1065,0,0,497,1,325,9,56,0,48,6,0,,128.36535887602864,Mariana
400,400,1,0,390,0,569,12,77,1,48,240,0,,-133.5895304581926,Mariana
136,136,0,0,860,0,965,15,117,0,48,6,0,,-78.36257373245934,Mariana
207,207,1,0,800,1,459,10,70,0,48,6,0,,254.491787073987,Mariana
1365,1365,0,0,1000,1,840,4,159,1,49,216,300,,119.40963616374758,Mariana
1090,1090,1,0,850,0,514,12,70,1,49,0,0,,250.7602359438699,Mariana
160,160,3,0,713,1,576,3,157,1,49,288,157,,102.24450096520886,Mariana
1125,1125,1,0,1500,0,475,10,72,1,49,60,0,,764.9679816740079,Mariana
897,897,0,0,350,1,368,10,56,0,49,6,0,,-13.433584068421602,Mariana
832,832,1,0,2000,0,309,3,115,0,49,48,0,,1262.0105922056073,Mariana
171,171,0,3,420,1,537,10,78,0,49,6,0,,-87.31829644474041,Mariana
337,337,0,0,3200,1,380,4,111,0,49,6,0,,2104.594837386051,Mariana
874,874,1,0,4000,0,446,3,166,0,49,48,0,,2652.386543287243,Mariana
791,791,0,0,300,0,479,12,65,0,49,6,0,,-133.5895304581926,Mariana
654,654,0,1,400,1,420,10,58,0,49,6,0,,-14.926204520468447,Mariana
201,201,3,0,400,0,559,12,79,0,49,300,0,,-118.66332593772415,Mariana
286,286,0,1,896,0,478,15,59,0,49,144,0,,311.95767447779053,Mariana
354,354,0,0,1000,1,599,12,81,0,49,6,0,,299.2704006353924,Mariana
1348,1348,0,0,992,1,399,12,54,0,49,6,0,,442.56196403188943,Mariana
27,27,0,2,632,1,365,6,78,0,49,6,0,,199.26483034825375,Mariana
1080,1080,0,0,663,1,429,10,60,0,49,6,0,,174.63659288948082,Mariana
192,192,2,0,1533,0,397,7,78,1,49,180,0,,847.8084167626077,Mariana
43,43,2,0,600,1,544,3,149,1,49,12,149,,41.79337265731165,Mariana
1295,1295,0,0,1063,0,755,5,186,0,49,240,0,,229.86354961521408,Mariana
715,715,0,0,500,1,562,10,85,0,49,6,0,,-46.27123401345219,Mariana
705,705,3,0,499,0,336,6,77,1,49,180,0,,121.64856684181784,Mariana
1415,1415,0,0,946,0,529,6,111,0,50,48,0,,311.2113642517671,Mariana
86,86,0,0,580,1,349,10,51,0,50,6,0,,172.39766221141056,Mariana
1403,1403,1,0,381,0,459,12,57,0,50,48,0,,-58.212197629826946,Mariana
1270,1270,1,0,1000,0,489,3,182,0,50,48,0,,381.3645254979688,Mariana
576,576,1,0,800,0,317,3,118,0,50,48,0,,360.467839169313,Mariana
605,605,0,0,380,1,679,15,80,0,50,6,0,,-223.14675758100327,Mariana
1402,1402,1,0,800,1,349,10,51,0,50,6,0,,336.5859119365635,Mariana
712,712,1,0,1500,0,1617,12,135,0,50,48,0,,-87.31829644474041,Mariana
620,620,0,0,1200,0,598,5,148,1,50,0,0,,449.27875606610024,Mariana
530,530,0,0,455,0,901,15,111,1,50,36,0,,-332.8543608064464,Mariana
952,952,0,0,838,1,519,10,79,0,50,6,0,,238.07296210147172,Mariana
73,73,0,0,400,1,459,12,62,0,50,6,0,,-44.03230333538192,Mariana
646,646,1,0,536,0,430,3,160,0,50,48,0,,79.10888395848276,Mariana
182,182,0,0,350,0,480,12,66,0,50,84,0,,-97.02032938304491,Mariana
489,489,1,6,500,1,378,10,53,0,50,6,0,,91.04984757485752,Mariana
30,30,0,0,800,1,495,15,59,0,50,6,0,,227.62461893714382,Mariana
1257,1257,0,0,1105,1,618,10,89,0,50,6,0,,363.4530800734067,Mariana
389,389,0,0,5000,1,730,9,86,0,50,6,200,,3186.7446651200135,Mariana
1092,1092,1,0,480,0,576,12,78,1,50,24,0,,-71.64578169824854,Mariana
1488,1488,0,0,400,1,480,6,102,0,50,6,0,,-59.70481808187379,Mariana
1347,1347,3,0,330,1,445,10,68,1,51,0,0,,-85.82567599269358,Mariana
490,490,1,0,900,0,834,6,140,0,51,48,0,,49.25647491754587,Mariana
900,900,0,0,350,0,925,24,89,0,51,6,0,,-429.12837996346786,Mariana
1386,1386,0,0,600,1,348,10,51,0,51,6,0,,188.07017695790242,Mariana
863,863,1,0,564,1,451,10,69,0,51,6,0,,84.33305554064673,Mariana
365,365,0,0,800,1,359,6,77,0,51,6,0,,329.12280967632927,Mariana
982,982,0,0,450,1,610,9,99,0,51,6,0,,-119.40963616374758,Mariana
988,988,1,0,355,1,475,9,78,0,51,6,0,,-89.55722712281069,Mariana
535,535,1,0,600,1,490,10,74,0,51,6,0,,82.09412486257646,Mariana
913,913,0,0,1200,1,690,10,104,0,51,6,0,,380.6182152719454,Mariana
1037,1037,1,0,830,1,546,10,83,0,51,6,0,,211.95210419065194,Mariana
49,49,0,0,400,1,347,10,53,0,51,6,0,,39.55444197924138,Mariana
17,17,0,0,800,1,359,6,76,0,51,6,0,,329.12280967632927,Mariana
756,756,0,0,600,1,1065,9,172,0,51,6,0,,-347.0342551008914,Mariana
284,284,2,2,600,0,557,12,76,0,51,8,0,,32.09133971900716,Mariana
402,402,0,0,396,0,556,12,76,0,51,36,0,,-119.40963616374758,Mariana
563,563,0,0,337,1,443,12,60,1,51,0,0,,-79.10888395848276,Mariana
155,155,1,0,550,0,617,8,109,0,52,144,0,,-50.0027851435693,Mariana
26,26,1,0,342,1,453,10,59,0,52,6,0,,-82.84043508859988,Mariana
306,306,0,0,550,1,631,6,134,0,52,6,0,,-60.45112830789721,Mariana
1048,1048,1,0,1500,1,416,1,145,0,52,6,280,,809.0002850093898,Mariana
338,338,0,0,432,0,550,12,75,0,52,96,0,,-88.06460667076384,Mariana
165,165,1,3,631,1,748,6,158,0,52,6,0,,-87.31829644474041,Mariana
773,773,0,0,800,0,440,10,67,1,52,60,0,,268.671681368432,Mariana
1099,1099,0,0,590,1,396,6,88,0,52,264,0,,144.78418384854393,Mariana
1131,1131,1,0,736,1,423,9,69,0,52,6,0,,233.5951007453312,Mariana
343,343,0,0,400,1,520,6,111,0,52,6,0,,-89.55722712281069,Mariana
1034,1034,1,0,480,1,658,12,89,1,52,144,0,,-132.8432202321692,Mariana
183,183,0,0,1200,0,458,10,71,0,52,12,0,,553.7621877093794,Mariana
372,372,1,0,2000,1,400,9,66,0,52,6,0,,1194.0963616374756,Mariana
905,905,3,0,578,0,597,10,91,1,52,0,0,,-14.179894294445024,Mariana
391,391,1,0,2000,1,387,9,63,0,52,6,0,,1203.7983945757803,Mariana
1307,1307,0,2,400,1,400,10,61,0,52,6,0,,0.0,Mariana
1168,1168,2,0,346,1,580,5,68,1,52,24,300,,-174.63659288948082,Mariana
644,644,2,0,595,1,554,10,85,1,52,120,0,,30.598719266960316,Mariana
1149,1149,0,0,1300,0,481,11,60,1,52,60,60,,611.2280751131829,Mariana
1143,1143,1,0,444,1,480,10,53,0,52,6,100,,-26.867168136843205,Mariana
33,33,0,0,387,0,351,8,62,1,52,144,0,,26.867168136843205,Mariana
1287,1287,0,0,1690,0,1974,6,285,0,52,48,600,,-211.95210419065194,Mariana
875,875,0,5,600,1,651,10,98,0,53,6,0,,-38.06182152719454,Mariana
277,277,1,0,601,0,404,6,68,0,53,48,0,,147.0231145266142,Mariana
100,100,0,0,3400,1,1629,18,175,0,53,6,0,,1321.715410287481,Mariana
34,34,0,0,1500,0,500,11,58,0,53,0,58,,746.3102260234224,Mariana
1300,1300,0,1,474,1,355,10,54,0,53,6,0,,88.81091689678726,Mariana
62,62,1,0,592,1,415,5,100,0,53,6,0,,132.09691000614575,Mariana
655,655,0,0,1500,0,959,5,173,1,53,0,250,,403.7538322786715,Mariana
1384,1384,1,0,1000,1,747,10,103,0,53,6,0,,188.81648718392586,Mariana
837,837,0,0,778,0,640,10,97,1,53,360,0,,102.99081119123228,Mariana
604,604,0,0,800,1,480,10,67,0,54,6,0,,238.81927232749516,Mariana
1221,1221,0,0,300,1,629,12,55,1,54,60,230,,-245.53606436170594,Mariana
1198,1198,0,0,967,0,756,6,126,0,54,6,0,,157.47145769094212,Mariana
1059,1059,0,0,1111,1,309,6,66,0,54,6,0,,598.5408012707848,Mariana
1279,1279,0,0,300,1,332,10,51,0,54,6,0,,-23.881927232749515,Mariana
766,766,1,0,700,1,480,10,67,0,54,6,0,,164.18824972515293,Mariana
1482,1482,1,0,502,0,1367,12,115,0,54,48,0,,-645.5583455102603,Mariana
804,804,0,0,450,1,618,10,85,0,54,6,0,,-125.38011797193495,Mariana
901,901,0,0,400,0,333,4,98,0,54,96,0,,50.0027851435693,Mariana
436,436,0,0,5000,1,365,3,133,0,54,48,0,,3459.1478976185626,Mariana
257,257,2,0,420,0,423,12,58,0,54,0,0,,-2.238930678070267,Mariana
366,366,0,0,300,1,337,10,51,0,54,12,0,,-27.613478362866626,Mariana
456,456,0,0,493,0,443,12,60,0,54,0,0,,37.315511301171114,Mariana
406,406,1,0,1501,1,1059,10,118,0,54,6,200,,329.8691199023527,Mariana
1078,1078,0,0,460,0,398,6,56,0,54,0,150,,46.27123401345219,Mariana
592,592,1,0,440,0,553,6,105,0,54,120,80,,-84.33305554064673,Mariana
208,208,1,0,5000,0,2579,7,502,1,54,180,0,,1806.8170572027054,Mariana
925,925,1,0,316,0,485,12,67,0,54,0,0,,-126.12642819795838,Mariana
1164,1164,0,0,400,0,351,2,119,0,54,0,119,,36.569201075147696,Mariana
932,932,1,0,1500,1,990,6,210,0,54,6,0,,380.6182152719454,Mariana
22,22,0,0,2500,0,2199,12,270,0,54,48,0,,224.63937803305012,Mariana
1281,1281,0,0,1583,1,1007,9,163,0,54,6,0,,429.8746901894913,Mariana
21,21,3,0,602,0,507,6,108,0,54,48,0,,70.89947147222512,Mariana
551,551,1,0,300,0,442,10,67,0,54,60,0,,-105.97605209532597,Mariana
1470,1470,0,0,520,0,473,6,80,0,54,0,0,,35.07658062310085,Mariana
586,586,0,0,5000,0,1487,2,497,0,55,0,498,,2621.7878240202826,Mariana
608,608,3,0,348,0,559,12,76,1,55,0,0,,-157.47145769094212,Mariana
59,59,0,0,616,0,302,6,67,0,55,0,0,,234.3414109713546,Mariana
245,245,1,0,4000,1,639,10,88,0,55,6,0,,2508.3486696647224,Mariana
485,485,3,0,741,0,491,3,134,0,55,0,134,,186.5775565058556,Mariana
1054,1054,0,0,479,0,458,12,62,0,55,192,0,,15.672514746491869,Mariana
442,442,1,0,600,1,849,10,117,0,55,6,0,,-185.83124627983216,Mariana
1337,1337,0,0,1479,0,599,7,98,0,55,0,98,,656.7529989006117,Mariana
113,113,1,0,717,0,1056,8,187,1,55,0,0,,-252.99916662194016,Mariana
1290,1290,0,0,400,0,391,10,60,0,55,6,0,,6.716792034210801,Mariana
1202,1202,0,0,903,0,348,2,118,0,55,0,118,,414.2021754429994,Mariana
716,716,0,0,1050,0,518,11,60,0,55,0,60,,397.0370402444607,Mariana
985,985,0,0,3000,0,2129,2,711,0,55,0,712,,650.0362068664009,Mariana
573,573,0,0,6000,0,849,2,305,0,55,0,305,,3844.2439742466486,Mariana
1101,1101,0,0,899,0,580,12,71,0,55,0,60,,238.07296210147172,Mariana
706,706,0,0,411,1,529,12,72,0,55,6,0,,-88.06460667076384,Mariana
1385,1385,1,0,3161,1,329,5,57,0,55,6,100,,2113.550560098332,Mariana
1088,1088,0,0,4000,0,994,2,333,0,55,0,333,,2243.4085394264075,Mariana
1079,1079,0,0,700,0,818,10,125,0,56,0,0,,-88.06460667076384,Mariana
1098,1098,0,0,1100,0,567,5,95,0,56,0,95,,397.7833504704841,Mariana
2,2,0,0,1100,0,829,9,125,0,56,48,0,,202.25007125234745,Mariana
471,471,0,0,438,0,473,12,64,0,56,0,0,,-26.120857910819783,Mariana
508,508,0,0,460,0,568,9,61,0,56,0,200,,-80.60150441052961,Mariana
842,842,1,0,983,0,605,6,129,0,56,6,0,,282.10526543685364,Mariana
133,133,0,0,2000,0,1662,4,334,0,56,0,334,,252.25285639591675,Mariana
1302,1302,0,0,1500,1,940,10,135,0,56,6,0,,417.93372657311653,Mariana
1475,1475,0,0,1012,0,432,5,72,0,56,0,72,,432.859931093585,Mariana
727,727,0,0,1447,1,420,12,57,0,56,6,0,,766.4606021260547,Mariana
691,691,0,0,1552,0,694,4,158,0,56,0,158,,640.3341739280963,Mariana
810,810,0,0,929,0,400,12,55,1,56,0,0,,394.7981095663904,Mariana
961,961,0,0,2119,0,606,4,120,0,56,0,131,,1129.167371973438,Mariana
1136,1136,0,7,300,1,558,12,75,0,56,6,0,,-192.54803831404297,Mariana
883,883,3,0,865,0,426,12,58,1,56,0,0,,327.6301892242824,Mariana
