,Unnamed: 0,ESTC,NDEP,RENDA,TIPOR,VBEM,NPARC,VPARC,TEL,IDADE,RESMS,ENTRADA,target,NOVA_COLUNA,Strings
614,614,0,0,350,1,320,4,94,0,56,6,0,,22.38930678070267,Mariana
479,479,0,0,1404,0,877,2,294,0,56,0,294,,393.3054891143436,Mariana
1109,1109,0,0,600,0,445,10,68,0,57,12,0,,115.67808503363047,Mariana
387,387,0,0,1235,0,763,4,154,0,57,0,154,,352.25842668305535,Mariana
848,848,0,0,530,0,414,3,113,0,57,0,113,,86.57198621871699,Mariana
860,860,0,0,2000,0,368,10,58,0,57,0,0,,1217.9782888702252,Mariana
876,876,0,0,1800,0,543,6,111,0,57,0,0,,938.1119541114418,Mariana
1321,1321,3,0,602,0,790,12,107,0,57,240,0,,-140.3063224924034,Mariana
882,882,1,0,1200,0,555,4,166,1,57,12,0,,481.3700957851074,Mariana
293,293,0,0,1000,0,555,12,79,0,57,0,0,,332.10805058042297,Mariana
568,568,1,0,2500,0,552,4,119,0,57,48,119,,1453.8123202936267,Mariana
190,190,0,0,317,1,459,12,63,1,57,264,0,,-105.97605209532597,Mariana
660,660,0,0,800,0,399,3,149,1,57,0,0,,299.2704006353924,Mariana
87,87,0,0,952,0,1086,12,154,0,57,0,0,,-100.0055702871386,Mariana
176,176,1,0,756,0,617,6,131,0,57,6,0,,103.73712141725571,Mariana
1357,1357,1,0,1312,1,906,10,137,0,57,6,0,,303.0019517655095,Mariana
1074,1074,0,0,1000,0,687,12,93,0,57,0,0,,233.5951007453312,Mariana
745,745,0,0,1750,0,776,3,103,0,57,0,500,,726.9061601468134,Mariana
1083,1083,2,0,1000,1,552,6,124,1,57,360,0,,334.3469812584932,Mariana
1232,1232,0,0,707,0,690,10,61,0,57,0,300,,12.687273842398179,Mariana
1392,1392,0,0,1039,0,441,2,240,0,57,0,0,,446.29351516200654,Mariana
732,732,1,0,500,0,347,3,126,0,58,48,0,,114.18546458158362,Mariana
461,461,0,0,1453,1,774,10,117,0,58,6,0,,506.7446434699038,Mariana
673,673,0,0,839,0,439,6,76,0,58,48,76,,298.5240904093689,Mariana
1196,1196,0,0,1200,0,552,4,119,0,58,48,119,,483.60902646317766,Mariana
701,701,0,0,720,0,360,6,61,0,58,0,0,,268.671681368432,Mariana
1334,1334,0,0,315,0,449,6,77,0,58,48,77,,-100.0055702871386,Mariana
547,547,3,0,1500,0,405,6,86,0,58,48,0,,817.2096974956474,Mariana
1176,1176,0,0,1100,0,440,5,109,0,58,48,0,,492.56474917545876,Mariana
596,596,1,0,929,0,549,6,112,0,58,48,0,,283.59788588890046,Mariana
230,230,0,0,995,0,880,6,160,0,58,0,160,,85.82567599269358,Mariana
324,324,0,0,1500,0,1099,2,334,0,58,0,438,,299.2704006353924,Mariana
1174,1174,0,0,1190,0,452,10,63,0,58,6,0,,550.7769468052857,Mariana
1235,1235,0,0,690,0,559,5,137,0,58,48,0,,97.76663960906832,Mariana
684,684,0,0,3000,0,756,9,123,1,58,300,0,,1674.7201471965598,Mariana
1076,1076,2,0,800,0,598,6,135,0,58,24,0,,150.7546656567313,Mariana
817,817,0,0,1575,0,529,6,111,0,58,48,0,,780.6404964204997,Mariana
963,963,0,0,800,0,491,2,166,0,58,48,166,,230.6098598412375,Mariana
39,39,0,0,2500,0,595,6,123,0,58,48,0,,1421.7209805746195,Mariana
989,989,1,0,700,0,359,10,55,0,58,6,0,,254.491787073987,Mariana
1318,1318,0,0,481,1,547,10,68,0,58,6,100,,-49.25647491754587,Mariana
753,753,3,0,800,0,499,2,168,0,58,48,168,,224.63937803305012,Mariana
924,924,1,0,1615,0,399,3,110,0,58,48,110,,907.5132348444815,Mariana
1066,1066,0,0,600,0,517,6,110,0,58,48,0,,61.94374875994406,Mariana
411,411,0,0,895,0,443,12,60,0,58,0,0,,337.3322221625869,Mariana
1152,1152,0,0,1028,0,690,6,161,1,58,0,0,,252.25285639591675,Mariana
280,280,1,0,8000,0,329,3,122,0,58,48,0,,5724.945743825673,Mariana
919,919,0,0,836,0,439,12,54,0,58,48,0,,296.2851597312987,Mariana
957,957,0,0,1323,0,420,10,64,0,58,0,0,,673.9181340991504,Mariana
695,695,0,3,587,1,559,12,76,0,58,6,0,,20.896686328655825,Mariana
590,590,0,0,332,0,697,8,88,0,58,0,0,,-272.40323249854913,Mariana
725,725,3,0,617,0,933,15,115,1,58,60,0,,-235.83403142340146,Mariana
1333,1333,0,0,500,0,451,12,61,0,58,0,0,,36.569201075147696,Mariana
1317,1317,1,0,778,0,552,4,119,0,58,48,119,,168.66611108129345,Mariana
496,496,2,0,1500,0,552,4,119,0,58,48,119,,707.5020942702043,Mariana
31,31,1,0,480,1,460,3,135,0,59,6,100,,14.926204520468447,Mariana
1107,1107,1,0,1054,0,705,4,142,0,59,48,142,,260.4622688821744,Mariana
1197,1197,0,0,1300,0,524,4,93,0,59,0,159,,579.1367353941757,Mariana
1175,1175,1,0,2170,0,659,6,113,0,59,48,113,,1127.674751521391,Mariana
649,649,0,0,715,0,552,4,119,0,59,48,119,,121.64856684181784,Mariana
383,383,1,0,1350,0,442,2,241,1,59,0,0,,677.6496852292674,Mariana
1071,1071,0,0,688,0,552,4,119,0,59,48,119,,101.49819073918543,Mariana
1252,1252,0,0,2091,0,1701,4,341,0,59,48,342,,291.0609881491347,Mariana
474,474,1,0,821,0,508,11,71,0,59,48,0,,233.5951007453312,Mariana
453,453,0,0,1978,0,485,6,102,0,59,48,0,,1114.2411674529696,Mariana
1211,1211,1,0,1200,0,417,6,70,0,59,48,0,,584.3609069763397,Mariana
131,131,0,0,305,1,435,10,66,0,59,6,0,,-97.02032938304491,Mariana
606,606,1,0,300,0,403,12,58,1,59,0,0,,-76.8699532804125,Mariana
386,386,1,0,1233,0,555,3,139,0,59,0,139,,505.9983332438803,Mariana
390,390,3,0,380,0,448,15,56,0,59,420,0,,-50.749095369592716,Mariana
1193,1193,0,0,795,0,334,5,68,0,59,0,0,,344.0490141967977,Mariana
1058,1058,1,0,2251,0,552,4,119,0,59,48,119,,1267.9810740137946,Mariana
884,884,1,0,500,0,552,4,119,0,59,48,119,,-38.808131753217964,Mariana
772,772,0,0,4000,0,444,4,96,0,59,48,96,,2653.8791637392897,Mariana
1375,1375,0,0,3703,0,680,3,264,0,59,48,0,,2256.0958132688056,Mariana
15,15,0,0,500,1,614,10,81,0,59,6,0,,-85.07936576667015,Mariana
267,267,0,0,6373,0,548,3,149,0,59,48,149,,4347.257066586435,Mariana
220,220,0,0,5800,0,438,2,147,0,59,0,149,,4001.7154319375904,Mariana
888,888,0,0,1430,1,655,9,108,1,59,300,0,,578.3904251681523,Mariana
296,296,0,0,1016,0,541,5,99,0,59,48,99,,354.49735736112564,Mariana
258,258,0,0,1000,1,1070,4,242,1,59,156,250,,-52.241715821639566,Mariana
250,250,1,0,1830,0,552,4,119,0,59,48,119,,953.7844688579338,Mariana
140,140,0,0,750,0,532,2,179,0,59,0,179,,162.69562927310608,Mariana
8,8,0,0,1500,0,688,6,148,0,59,48,0,,606.003903531019,Mariana
232,232,0,0,2400,0,1233,4,247,0,60,0,250,,870.9440337693338,Mariana
316,316,0,0,1903,0,556,3,214,0,60,48,0,,1005.2798744535498,Mariana
973,973,1,0,1600,0,419,2,141,0,60,48,142,,881.3923769336618,Mariana
460,460,1,0,1740,0,400,2,168,0,60,48,100,,1000.055702871386,Mariana
1440,1440,1,0,319,0,559,6,77,0,60,48,100,,-179.11445424562137,Mariana
215,215,1,0,500,0,389,6,82,0,60,48,0,,82.84043508859988,Mariana
798,798,1,0,3760,0,731,2,246,0,60,48,246,,2260.5736746249463,Mariana
514,514,0,0,851,1,618,10,89,0,60,6,0,,173.8902826634574,Mariana
1014,1014,1,0,1076,0,336,5,68,0,60,48,0,,552.2695672573325,Mariana
666,666,1,0,1028,0,577,15,75,0,60,0,0,,336.5859119365635,Mariana
502,502,0,0,579,0,301,6,67,0,60,48,0,,207.47424283451141,Mariana
948,948,1,0,1448,0,599,6,133,1,60,120,0,,633.6173818938855,Mariana
1479,1479,3,0,1048,0,552,4,119,0,60,48,119,,370.1698721076175,Mariana
85,85,0,0,415,0,388,8,60,0,60,0,38,,20.150376102632404,Mariana
962,962,0,0,400,0,440,12,60,0,60,12,0,,-29.852409040936895,Mariana
326,326,1,0,688,1,489,10,74,0,60,6,0,,148.51573497866104,Mariana
422,422,0,0,754,0,698,11,97,0,60,48,0,,41.79337265731165,Mariana
1495,1495,1,0,500,0,437,12,60,0,60,48,0,,47.017544239475605,Mariana
628,628,1,0,430,0,449,9,68,0,60,48,0,,-14.179894294445024,Mariana
814,814,0,0,597,0,552,4,119,0,60,48,119,,33.583960171054,Mariana
1161,1161,0,0,511,1,639,10,88,0,60,6,0,,-95.52770893099806,Mariana
1263,1263,1,0,500,0,689,6,145,0,60,48,0,,-141.05263271842682,Mariana
1082,1082,1,0,1034,1,429,10,60,0,60,6,0,,451.51768674417053,Mariana
480,480,3,0,1559,0,310,2,104,0,60,48,107,,932.1414723032545,Mariana
475,475,1,0,600,0,370,10,56,1,60,0,0,,171.65135198538715,Mariana
206,206,1,0,800,1,459,10,70,0,60,6,0,,254.491787073987,Mariana
941,941,1,0,300,1,399,10,55,0,60,6,0,,-73.88471237631882,Mariana
1336,1336,1,0,512,0,552,4,119,0,60,48,119,,-29.852409040936895,Mariana
300,300,0,0,2000,0,475,2,160,0,61,0,160,,1138.123094685719,Mariana
203,203,0,0,650,0,770,12,105,1,61,360,0,,-89.55722712281069,Mariana
908,908,1,0,500,0,552,4,119,0,61,48,119,,-38.808131753217964,Mariana
342,342,0,0,400,0,437,12,60,0,61,240,0,,-27.613478362866626,Mariana
639,639,0,0,2000,1,849,10,117,0,61,6,0,,859.0030701529591,Mariana
780,780,1,0,579,0,459,12,57,0,61,48,0,,89.55722712281069,Mariana
1134,1134,1,0,747,0,552,4,119,0,61,48,119,,145.53049407456734,Mariana
677,677,3,0,1390,0,552,4,119,0,61,48,119,,625.4079694076279,Mariana
1156,1156,3,0,1092,0,480,10,74,1,61,228,0,,456.74185832633447,Mariana
816,816,1,0,500,0,552,4,119,0,61,48,119,,-38.808131753217964,Mariana
212,212,0,0,1922,0,552,4,119,0,61,48,119,,1022.4450096520886,Mariana
824,824,1,0,1079,0,643,6,108,0,61,48,0,,325.39125854621216,Mariana
1224,1224,0,0,1900,0,549,4,116,0,61,48,150,,1008.2651153576436,Mariana
1154,1154,0,0,300,1,310,6,67,0,61,6,0,,-7.463102260234224,Mariana
1428,1428,0,0,3155,0,1129,3,423,0,61,48,0,,1512.0245179234537,Mariana
378,378,1,0,860,1,773,6,164,0,61,6,0,,64.92898966403774,Mariana
866,866,0,0,898,0,552,4,119,0,61,48,119,,258.22333820410415,Mariana
1121,1121,2,0,385,0,659,12,72,0,61,48,72,,-204.48900193041771,Mariana
1332,1332,1,0,1200,0,962,12,131,0,61,0,0,,177.62183379357452,Mariana
1416,1416,0,0,710,0,308,2,105,0,61,0,105,,300.0167108614158,Mariana
936,936,0,0,987,0,638,3,213,0,61,0,0,,260.4622688821744,Mariana
1349,1349,0,0,2400,0,599,7,98,0,61,0,98,,1344.1047170681836,Mariana
14,14,2,0,1202,0,552,4,119,0,61,48,119,,485.10164691522453,Mariana
260,260,1,0,1015,0,942,6,158,0,61,48,0,,54.48064649970983,Mariana
593,593,0,0,2900,0,1821,2,608,0,61,0,610,,805.2687338792728,Mariana
1380,1380,0,0,725,0,330,5,81,0,61,48,0,,294.7925392792518,Mariana
118,118,1,0,514,0,435,6,90,0,61,48,0,,58.958507855850364,Mariana
984,984,0,0,820,0,410,4,125,1,61,0,0,,305.98719266960313,Mariana
175,175,0,2,2000,1,480,10,67,0,61,6,0,,1134.3915435556019,Mariana
595,595,1,0,600,0,359,2,122,0,61,48,122,,179.86076447164479,Mariana
168,168,0,0,1386,0,519,11,60,0,61,24,60,,647.0509659623071,Mariana
995,995,1,0,1500,0,552,4,119,0,61,48,119,,707.5020942702043,Mariana
1404,1404,0,0,2251,0,1363,2,456,0,62,0,456,,662.723480708799,Mariana
930,930,1,0,500,0,341,6,58,0,62,48,0,,118.66332593772415,Mariana
278,278,1,0,400,1,480,10,67,0,62,6,0,,-59.70481808187379,Mariana
820,820,1,0,1166,0,1120,4,329,0,62,48,0,,34.33027039707743,Mariana
200,200,1,0,470,0,393,6,66,0,62,48,0,,57.46588740380352,Mariana
418,418,0,0,2486,0,549,3,208,0,62,48,0,,1445.602907807369,Mariana
1102,1102,1,0,473,0,591,6,99,0,62,48,0,,-88.06460667076384,Mariana
703,703,1,0,1893,0,979,5,164,0,62,48,165,,682.127546585408,Mariana
829,829,0,0,483,0,552,4,119,0,62,48,119,,-51.49540559561614,Mariana
699,699,1,0,1200,0,701,2,236,0,62,0,236,,372.4088027856877,Mariana
154,154,0,0,1442,0,552,4,119,0,62,48,119,,664.2161011608459,Mariana
1486,1486,0,0,573,0,471,6,86,0,62,0,100,,76.12364305438908,Mariana
1354,1354,3,0,959,0,660,6,145,0,62,48,0,,223.14675758100327,Mariana
808,808,1,0,896,0,1003,6,208,0,62,48,0,,-79.85519418450619,Mariana
904,904,0,3,1500,1,360,10,55,0,62,6,0,,850.7936576667015,Mariana
657,657,1,0,1000,0,402,3,135,0,62,48,0,,446.29351516200654,Mariana
719,719,0,0,933,0,596,4,137,1,62,12,137,,251.50654616989334,Mariana
724,724,0,0,500,1,643,8,115,0,62,60,0,,-106.7223623213494,Mariana
124,124,0,0,650,0,805,20,88,1,62,24,0,,-115.67808503363047,Mariana
506,506,3,0,1021,0,1386,4,279,0,62,48,279,,-272.40323249854913,Mariana
877,877,3,0,335,0,396,10,60,1,62,0,0,,-45.52492378742876,Mariana
1239,1239,1,0,1324,0,349,3,130,0,62,48,0,,727.6524703728368,Mariana
60,60,1,0,500,0,552,4,119,0,62,48,119,,-38.808131753217964,Mariana
319,319,0,0,575,0,433,1,146,0,62,0,290,,105.97605209532597,Mariana
871,871,0,0,300,1,480,12,68,0,62,6,0,,-134.335840684216,Mariana
757,757,0,0,2592,0,1087,2,364,0,62,0,364,,1123.1968901652506,Mariana
645,645,1,0,542,1,880,10,133,0,62,6,0,,-252.25285639591675,Mariana
1373,1373,0,0,908,0,349,5,59,0,62,0,59,,417.18741634709306,Mariana
1424,1424,1,0,1001,0,699,3,193,0,62,48,193,,225.38568825907356,Mariana
650,650,1,0,300,0,401,10,61,1,62,12,0,,-75.37733282836565,Mariana
63,63,0,0,3190,1,429,10,60,0,62,6,0,,2060.562534050669,Mariana
25,25,1,0,500,0,552,4,119,0,62,48,119,,-38.808131753217964,Mariana
796,796,0,0,2000,0,699,18,76,0,62,6,0,,970.9496040564725,Mariana
795,795,1,0,500,0,362,3,135,0,62,48,0,,102.99081119123228,Mariana
793,793,0,0,1317,0,951,6,212,0,62,60,0,,273.1495427245726,Mariana
238,238,0,0,610,0,365,5,61,0,62,48,61,,182.84600537573849,Mariana
65,65,1,0,425,0,426,4,108,0,62,48,0,,-0.7463102260234223,Mariana
1391,1391,1,0,3000,0,705,2,235,0,62,48,240,,1712.7819687237543,Mariana
992,992,0,0,2000,0,580,18,62,0,62,6,0,,1059.7605209532596,Mariana
331,331,2,0,3500,0,966,4,195,0,62,48,195,,1891.150112743352,Mariana
431,431,0,0,1526,0,718,6,123,0,63,48,123,,603.0186626269252,Mariana
380,380,0,0,614,0,389,9,51,0,63,48,51,,167.91980085527004,Mariana
429,429,1,0,590,1,894,10,123,0,63,6,0,,-226.87830871112038,Mariana
998,998,0,0,1200,0,899,12,89,0,63,48,200,,224.63937803305012,Mariana
281,281,1,0,1038,0,439,12,54,0,63,48,0,,447.03982538803,Mariana
427,427,1,0,1200,0,695,12,98,1,63,14,0,,376.8866641418283,Mariana
574,574,0,0,644,0,335,6,74,0,63,48,0,,230.6098598412375,Mariana
1222,1222,0,0,1548,1,339,6,73,0,63,6,0,,902.2890632623177,Mariana
1291,1291,0,0,1604,0,887,4,179,0,63,48,179,,535.1044320587938,Mariana
843,843,0,0,882,1,979,15,115,0,63,6,0,,-72.39209192427197,Mariana
601,601,0,0,1190,0,449,6,77,0,63,48,77,,553.015877483356,Mariana
305,305,1,0,907,0,989,6,132,0,63,48,350,,-61.19743853392063,Mariana
46,46,1,0,500,0,451,7,85,0,63,48,0,,36.569201075147696,Mariana
76,76,1,0,1536,0,552,4,119,0,63,48,119,,734.3692624070476,Mariana
90,90,0,0,1500,0,301,2,102,0,63,0,102,,894.8259610020834,Mariana
580,580,2,0,524,0,335,6,70,0,63,48,0,,141.05263271842682,Mariana
1225,1225,0,0,1800,0,308,2,165,0,63,48,0,,1113.4948572269461,Mariana
23,23,0,0,1342,0,1084,2,363,0,63,0,363,,192.54803831404297,Mariana
413,413,1,0,500,0,350,3,128,0,63,48,0,,111.94653390351336,Mariana
890,890,0,0,1457,0,529,3,145,0,63,48,145,,692.5758897497359,Mariana
112,112,0,0,617,0,464,3,116,0,63,0,116,,114.18546458158362,Mariana
1445,1445,0,0,700,0,415,12,57,0,63,0,0,,212.69841441667538,Mariana
187,187,0,0,1000,0,400,2,141,0,63,0,141,,447.7861356140534,Mariana
1477,1477,0,0,320,0,392,12,53,0,63,0,0,,-53.73433627368641,Mariana
223,223,1,0,1300,0,420,5,78,1,63,0,100,,656.7529989006117,Mariana
194,194,1,0,600,0,583,12,80,0,63,48,0,,12.687273842398179,Mariana
1435,1435,1,0,1201,0,710,2,239,0,63,0,239,,366.4383209775004,Mariana
1449,1449,1,0,350,0,417,6,70,0,63,48,0,,-50.0027851435693,Mariana
189,189,0,0,2000,0,1167,2,391,0,63,0,391,,621.6764182775108,Mariana
36,36,1,0,6000,0,552,4,119,0,63,48,119,,4065.898111375605,Mariana
1411,1411,0,0,530,0,888,9,98,0,63,0,285,,-267.1790609163852,Mariana
1466,1466,0,0,1004,0,1839,12,226,0,63,48,0,,-623.1690387295577,Mariana
1116,1116,3,0,1359,0,601,6,125,0,63,48,0,,565.7031513257541,Mariana
909,909,0,0,1623,0,792,2,266,0,63,48,266,,620.183797825464,Mariana
792,792,0,0,529,0,435,6,90,0,63,48,0,,70.1531612462017,Mariana
336,336,1,0,1500,1,504,6,107,0,63,6,0,,743.3249851193286,Mariana
1119,1119,0,0,308,1,393,12,54,0,63,72,0,,-63.4363692119909,Mariana
1413,1413,1,0,2761,1,567,10,78,0,63,6,0,,1637.4046358953885,Mariana
736,736,1,0,3442,0,552,4,119,0,64,48,119,,2156.8365532076905,Mariana
647,647,0,0,766,1,1059,10,145,0,64,6,0,,-218.66889622486275,Mariana
873,873,1,0,621,0,499,10,76,1,64,120,0,,91.04984757485752,Mariana
889,889,0,0,500,0,363,4,107,1,64,24,0,,102.24450096520886,Mariana
317,317,0,0,377,0,561,12,77,0,64,120,0,,-137.3210815883097,Mariana
1410,1410,0,0,938,0,552,4,119,0,64,48,119,,288.07574724504104,Mariana
615,615,2,0,1200,0,343,3,128,0,64,48,0,,639.5878637020729,Mariana
1216,1216,1,0,606,0,596,6,125,0,64,48,0,,7.463102260234224,Mariana
1427,1427,0,0,965,0,499,6,102,0,64,48,0,,347.7805653269148,Mariana
292,292,0,0,1509,0,499,12,63,0,64,48,0,,753.7733282836566,Mariana
1024,1024,0,0,2759,0,698,12,86,0,64,48,0,,1538.1453758342734,Mariana
1095,1095,1,0,2313,0,699,9,105,0,64,48,0,,1204.5447048018036,Mariana
452,452,1,0,700,0,348,3,129,0,64,48,0,,262.7011995602447,Mariana
825,825,0,0,308,1,459,10,57,0,64,6,50,,-112.69284412953678,Mariana
1020,1020,2,0,6158,0,552,4,119,0,64,48,119,,4183.815127087306,Mariana
944,944,0,0,679,1,329,4,59,0,64,24,129,,261.2085791081978,Mariana
1069,1069,0,0,692,1,459,10,70,0,64,6,0,,173.8902826634574,Mariana
1030,1030,0,0,2615,0,459,2,162,0,64,48,162,,1609.0448473064985,Mariana
499,499,0,0,419,0,399,6,83,0,64,48,0,,14.926204520468447,Mariana
839,839,0,0,2500,0,516,5,99,0,64,48,99,,1480.67948843047,Mariana
607,607,1,0,8000,0,552,4,119,0,64,48,119,,5558.51856342245,Mariana
1070,1070,1,0,350,0,369,9,52,0,64,24,52,,-14.179894294445024,Mariana
1282,1282,0,0,1356,0,319,5,54,0,65,0,54,,773.9237043862889,Mariana
917,917,1,0,500,0,552,4,119,0,65,48,119,,-38.808131753217964,Mariana
209,209,0,0,1727,0,1199,3,76,0,65,48,1000,,394.051799340367,Mariana
1245,1245,0,0,1071,0,698,6,120,0,65,48,120,,278.37371430673653,Mariana
790,790,3,0,1420,0,592,2,211,1,65,48,211,,617.9448671473937,Mariana
385,385,1,0,600,0,333,6,56,0,65,48,0,,199.26483034825375,Mariana
66,66,0,0,470,1,747,10,103,0,65,6,0,,-206.72793260848798,Mariana
1462,1462,1,0,479,1,329,4,97,0,65,6,0,,111.94653390351336,Mariana
498,498,1,0,1700,0,669,6,139,0,65,48,0,,769.4458430301485,Mariana
1190,1190,0,0,1099,0,552,4,119,0,65,48,119,,408.231693634812,Mariana
1370,1370,3,0,1065,0,722,12,89,0,65,48,0,,255.98440752603386,Mariana
717,717,0,0,971,0,300,6,56,1,65,120,50,,500.7741616617164,Mariana
1228,1228,1,0,481,0,366,6,62,0,65,48,0,,85.82567599269358,Mariana
416,416,0,0,423,1,597,12,75,0,66,6,40,,-129.8579793280755,Mariana
1371,1371,1,0,1300,0,395,10,60,0,66,72,0,,675.4107545511972,Mariana
1352,1352,1,0,876,0,1144,6,125,0,66,48,400,,-200.0111405742772,Mariana
784,784,1,0,500,0,541,5,99,0,66,48,99,,-30.598719266960316,Mariana
1293,1293,1,0,600,0,698,11,97,0,66,48,0,,-73.13840215029539,Mariana
1234,1234,2,0,662,1,522,6,87,0,66,359,0,,104.48343164327913,Mariana
368,368,0,0,4917,1,1645,12,220,0,66,6,0,,2441.9270595486378,Mariana
199,199,3,0,856,0,649,4,192,0,66,48,0,,154.48621678684842,Mariana
552,552,0,0,580,0,552,4,119,0,66,48,119,,20.896686328655825,Mariana
1072,1072,1,0,360,1,638,9,104,0,66,6,0,,-207.47424283451141,Mariana
1374,1374,1,0,500,0,552,4,119,0,66,48,119,,-38.808131753217964,Mariana
178,178,1,0,720,0,366,6,62,0,66,48,0,,264.1938200122915,Mariana
179,179,1,0,360,1,394,9,64,0,66,6,0,,-25.374547684796358,Mariana
977,977,1,0,360,0,492,12,67,1,66,96,0,,-98.51294983509175,Mariana
503,503,1,0,360,1,519,9,85,0,66,6,0,,-118.66332593772415,Mariana
1004,1004,3,0,1800,0,459,12,58,0,66,48,0,,1000.8020130974094,Mariana
470,470,0,0,600,0,468,5,114,0,66,72,0,,98.51294983509175,Mariana
1387,1387,0,0,2000,0,649,12,82,0,67,48,0,,1008.2651153576436,Mariana
1319,1319,0,0,1428,0,389,6,82,0,67,48,0,,775.4163248383359,Mariana
1045,1045,1,0,640,0,301,4,90,0,67,48,0,,252.99916662194016,Mariana
95,95,0,0,5790,0,552,4,119,0,67,48,119,,3909.172963910686,Mariana
143,143,0,0,380,1,336,10,52,0,67,6,0,,32.837649945030584,Mariana
504,504,0,0,667,0,638,11,89,0,67,48,0,,21.642996554679247,Mariana
1043,1043,3,0,7260,0,399,3,151,0,67,48,0,,5120.434460746701,Mariana
463,463,0,0,600,0,524,10,80,0,67,120,0,,56.719577177780096,Mariana
641,641,1,0,490,0,529,11,60,0,67,48,100,,-29.106098814913473,Mariana
733,733,2,0,4005,0,518,3,142,0,67,48,142,,2602.3837581436737,Mariana
1474,1474,1,0,600,0,595,12,70,1,67,72,100,,3.731551130117112,Mariana
1433,1433,1,0,945,0,552,4,119,0,67,48,119,,293.299918827205,Mariana
1203,1203,0,0,1258,0,552,4,119,0,67,48,119,,526.8950195725362,Mariana
83,83,0,0,310,0,470,4,80,1,67,60,200,,-119.40963616374758,Mariana
1183,1183,0,0,3266,0,552,4,119,0,67,48,119,,2025.4859534275681,Mariana
1485,1485,0,0,1500,0,536,6,113,0,67,48,0,,719.4430578865791,Mariana
327,327,0,0,786,0,552,4,119,0,67,48,119,,174.63659288948082,Mariana
943,943,1,0,1697,0,552,4,119,0,68,48,119,,854.5252087968186,Mariana
339,339,1,0,507,1,539,6,83,0,68,6,150,,-23.881927232749515,Mariana
161,161,0,0,400,1,345,10,53,0,68,6,0,,41.04706243128823,Mariana
1105,1105,0,0,386,0,425,8,76,0,69,180,0,,-29.106098814913473,Mariana
122,122,0,0,749,1,1079,9,175,0,70,6,0,,-246.28237458772938,Mariana
855,855,0,0,1150,1,530,6,113,0,70,6,0,,462.71234013452187,Mariana
540,540,1,0,1500,0,470,12,50,1,70,180,100,,768.699532804125,Mariana
